filename,top_left,top_right,bottom_right,bottom_left
"H 84,5 - 0 degree - RGB.png","(1668, 936)","(3480, 924)","(3498, 2406)","(1644, 2394)"
"H 84,5 - A - 15 degree - RGB.png","(1296, 1148)","(2964, 1280)","(2980, 2676)","(1260, 2572)"
"H 84,5 - A 5 degree - RGB.png","(1072, 1228)","(2828, 1212)","(2840, 2644)","(1068, 2624)"
"H 84,5 - A -5 degree - RGB.png","(1152, 1112)","(2896, 1184)","(2900, 2600)","(1144, 2516)"
"H 84,5 - A 10 degree - RGB.png","(676, 1420)","(2408, 1356)","(2416, 2796)","(668, 2804)"
"H 84,5 - A -10 degree -RGB.png","(700, 1144)","(2432, 1256)","(2432, 2668)","(680, 2576)"
"H 84,5 - A 15 degree - RGB.png","(1512, 1420)","(3208, 1340)","(3220, 2780)","(1484, 2796)"
H89 - 0 degree - RGB.png,"(840, 852)","(3688, 872)","(3708, 3160)","(856, 3104)"
H89 - A 5 degrees - RGB.png,"(1480, 784)","(4240, 644)","(4276, 2920)","(1520, 2988)"
H89 - A -5 degrees - RGB.png,"(772, 892)","(3552, 980)","(3568, 3260)","(748, 3160)"
H89 - A 10 degrees - RGB.png,"(776, 800)","(3500, 596)","(3524, 2912)","(800, 3020)"
H89 - A -10 degrees - RGB.png,"(1004, 776)","(3744, 952)","(3780, 3200)","(980, 3080)"
H89 - A 15 degrees - RGB.png,"(2020, 928)","(4695, 635)","(4760, 2963)","(2095, 3167)"
H89 - A -15 degrees - RGB.png,"(740, 688)","(3427, 883)","(3483, 3151)","(723, 2995)"
H114 - A 0 degree - RGB.png,"(1172, 196)","(4123, 235)","(4111, 2631)","(1195, 2591)"
H114 - A 5 degrees - RGB.png,"(1364, 240)","(4220, 228)","(4240, 2592)","(1388, 2555)"
H114 - A -5 degrees - RGB.png,"(940, 384)","(3795, 455)","(3795, 2808)","(928, 2747)"
H114 - A 10 degrees - RGB.png,"(856, 292)","(3747, 271)","(3747, 2651)","(903, 2627)"
H114 - A 15 degree - RGB.png,"(564, 412)","(3347, 363)","(3363, 2759)","(583, 2744)"
H114 - A -15 degrees - RGB.png,"(348, 364)","(3168, 444)","(3135, 2780)","(332, 2755)"
H114- A -10 degrees - RGB.png,"(792, 260)","(3628, 320)","(3620, 2688)","(764, 2631)"
H121 - A 0 degree - RGB.png,"(2556, 1756)","(4335, 1720)","(4387, 3120)","(2587, 3208)"
H121 - A -5 degree - RGB.png,"(2212, 1704)","(4000, 1680)","(4040, 3152)","(2235, 3175)"
H121 - A 5 degree- RGB.png,"(2528, 1852)","(4315, 1820)","(4347, 3300)","(2563, 3307)"
H121 - A 10 degree - RGB.png,"(2256, 1876)","(4031, 1827)","(4067, 3315)","(2283, 3331)"
H121 - A -10 degree - RGB.png,"(1628, 1672)","(3379, 1655)","(3439, 3135)","(1643, 3171)"
H121 - A 15 degree - RGB.png,"(1240, 1856)","(2971, 1831)","(3003, 3327)","(1263, 3319)"
H121 - A -15 degree - RGB.png,"(2820, 1632)","(4575, 1607)","(4611, 3095)","(2839, 3131)"
H138 - A 0 degree - RGB.png,"(1248, 980)","(4123, 975)","(4127, 3295)","(1283, 3279)"
H138 - A 5 degrees - RGB.png,"(1220, 784)","(4047, 863)","(4039, 3203)","(1251, 3059)"
H138 - A -5 degrees - RGB.png,"(768, 1076)","(3687, 1031)","(3675, 3423)","(747, 3447)"
H138 - A 10 degrees - RGB.png,"(1388, 748)","(4055, 855)","(4043, 3123)","(1399, 2939)"
H138 - A -10 degrees - RGB.png,"(324, 1088)","(3199, 1059)","(3139, 3403)","(279, 3435)"
H138 - A -15 degrees - RGB.png,"(368, 1052)","(3259, 999)","(3171, 3395)","(303, 3483)"
H142 - A - 5 degree - RGB.png,"(1540, 684)","(3339, 663)","(3323, 2155)","(1535, 2147)"
H142 - A - 10 degree - RGB.png,"(1400, 632)","(3171, 611)","(3163, 2083)","(1391, 2107)"
H142 - A - 15 degree - RGB.png,"(1408, 644)","(3183, 611)","(3171, 2079)","(1403, 2123)"
H142 - A 0 degree - RGB.png,"(2328, 648)","(4111, 655)","(4111, 2103)","(2327, 2095)"
H142 - A 5 degree - RGB.png,"(1892, 748)","(3675, 763)","(3679, 2223)","(1891, 2191)"
H142 - A 10 degree - RGB.png,"(944, 788)","(2707, 819)","(2699, 2291)","(935, 2243)"
H142 - A 15 degree - RGB.png,"(1804, 712)","(3495, 755)","(3491, 2223)","(1791, 2143)"
